高槻駅 時刻表（JR京都線 京都・野洲方面）2026年06月16日,,,
時,発車時刻,種別,行き先
4時,04:58,普通,京都（当駅始発）
5時,05:25,普通,京都
5時,05:39,普通,京都
6時,06:04,普通,京都
6時,06:12,快速,長浜
6時,06:15,普通,京都（当駅始発）
6時,06:26,普通,京都
6時,06:36,快速,米原
6時,06:38,普通,京都
6時,06:45,特急,敦賀
6時,06:48,新快速,米原
6時,06:54,快速,米原
6時,06:56,普通,京都
7時,07:06,新快速,野洲
7時,07:07,普通,京都
7時,07:14,快速,米原
7時,07:15,特急,敦賀
7時,07:16,普通,京都
7時,07:19,新快速,米原
7時,07:25,新快速,野洲
7時,07:27,普通,京都
7時,07:33,快速,米原
7時,07:36,新快速,近江塩津
7時,07:37,普通,京都
7時,07:47,快速,米原
7時,07:50,新快速,野洲
7時,07:51,普通,草津
7時,07:54,特急,敦賀
7時,07:57,普通,京都
8時,08:04,普通,米原
8時,08:04,新快速,米原
8時,08:04,新快速,敦賀
8時,08:10,普通,野洲
8時,08:11,普通,京都
8時,08:14,新快速,野洲
8時,08:20,普通,近江今津
8時,08:22,新快速,長浜
8時,08:25,普通,京都
8時,08:25,特急,敦賀
8時,08:32,新快速,近江今津
8時,08:33,普通,米原
8時,08:38,普通,京都
8時,08:42,新快速,野洲
8時,08:46,普通,京都
8時,08:52,普通,野洲
8時,08:52,新快速,草津
9時,09:02,新快速,野洲
9時,09:04,普通,京都
9時,09:10,普通,米原
9時,09:12,新快速,草津
9時,09:17,普通,京都
9時,09:22,新快速,野洲
9時,09:30,普通,野洲
9時,09:32,新快速,敦賀
9時,09:35,普通,京都
9時,09:45,普通,米原
9時,09:46,新快速,近江塩津
9時,09:59,普通,野洲
10時,10:01,新快速,野洲
10時,10:14,普通,米原
10時,10:16,新快速,草津
10時,10:28,普通,野洲
10時,10:31,新快速,敦賀
10時,10:43,普通,米原
10時,10:46,新快速,近江塩津
10時,10:58,普通,野洲
11時,11:01,新快速,野洲
11時,11:13,普通,米原
11時,11:16,新快速,草津
11時,11:28,普通,野洲
11時,11:31,新快速,敦賀
11時,11:43,普通,米原
11時,11:46,新快速,近江塩津
11時,11:58,普通,野洲
12時,12:01,新快速,野洲
12時,12:13,普通,米原
12時,12:16,新快速,草津
12時,12:28,普通,野洲
12時,12:31,新快速,敦賀
12時,12:43,普通,米原
12時,12:46,新快速,近江塩津
12時,12:58,普通,野洲
13時,13:01,新快速,野洲
13時,13:13,普通,米原
13時,13:16,新快速,草津
13時,13:28,普通,野洲
13時,13:31,新快速,敦賀
13時,13:43,普通,米原
13時,13:46,新快速,近江塩津
13時,13:58,普通,野洲
14時,14:01,新快速,野洲
14時,14:13,普通,米原
14時,14:16,新快速,長浜
14時,14:28,普通,野洲
14時,14:31,新快速,敦賀
14時,14:43,普通,米原
14時,14:46,新快速,近江塩津
14時,14:50,普通,京都
14時,14:58,普通,野洲
15時,15:01,新快速,野洲
15時,15:05,普通,京都
15時,15:13,普通,米原
15時,15:16,新快速,長浜
15時,15:20,普通,京都
15時,15:28,普通,野洲
15時,15:31,新快速,敦賀
15時,15:35,普通,京都
15時,15:43,普通,米原
15時,15:46,新快速,敦賀
15時,15:50,普通,京都
15時,15:58,普通,米原
16時,16:01,新快速,野洲
16時,16:05,普通,京都
16時,16:13,普通,米原
16時,16:17,新快速,長浜
16時,16:20,普通,京都
16時,16:29,普通,米原
16時,16:32,新快速,野洲
16時,16:38,普通,京都
16時,16:44,普通,米原
16時,16:47,新快速,敦賀
16時,16:53,普通,京都
16時,16:59,普通,米原
17時,17:02,新快速,野洲
17時,17:08,普通,京都
17時,17:14,普通,米原
17時,17:17,新快速,長浜
17時,17:20,特急,京都
17時,17:23,普通,京都
17時,17:29,普通,米原
17時,17:32,新快速,草津
17時,17:38,普通,京都
17時,17:44,普通,米原
17時,17:47,新快速,敦賀
17時,17:50,特急,京都
17時,17:53,普通,京都
17時,17:59,普通,米原
18時,18:02,新快速,野洲
18時,18:08,普通,京都
18時,18:14,普通,米原
18時,18:17,新快速,長浜
18時,18:20,特急,京都
18時,18:23,普通,京都
18時,18:29,普通,米原
18時,18:32,新快速,野洲
18時,18:37,新快速,敦賀
18時,18:38,普通,京都
18時,18:44,普通,長浜
18時,18:47,新快速,敦賀
18時,18:50,特急,京都
18時,18:53,普通,京都
18時,18:53,新快速,野洲
18時,18:59,普通,野洲
19時,19:02,新快速,草津
19時,19:08,普通,京都
19時,19:14,普通,米原
19時,19:17,新快速,米原
19時,19:20,特急,京都
19時,19:23,普通,京都
19時,19:29,普通,野洲
19時,19:32,新快速,野洲
19時,19:38,普通,京都
19時,19:44,普通,米原
19時,19:47,新快速,長浜
19時,19:50,特急,京都
19時,19:53,普通,京都
19時,19:59,普通,野洲
20時,20:02,新快速,野洲
20時,20:08,普通,京都
20時,20:14,普通,米原
20時,20:16,新快速,長浜
20時,20:19,特急,野洲
20時,20:23,普通,京都
20時,20:29,普通,野洲
20時,20:31,新快速,野洲
20時,20:38,普通,京都
20時,20:44,普通,米原
20時,20:46,新快速,長浜
20時,20:49,特急,京都
20時,20:52,普通,京都
20時,20:59,普通,野洲
21時,21:01,新快速,野洲
21時,21:07,普通,京都
21時,21:14,普通,米原
21時,21:16,新快速,米原
21時,21:19,特急,野洲
21時,21:22,普通,京都
21時,21:29,普通,野洲
21時,21:31,新快速,野洲
21時,21:37,普通,京都
21時,21:44,普通,米原
21時,21:46,新快速,米原
21時,21:49,特急,京都
21時,21:52,普通,京都
21時,21:59,普通,野洲
22時,22:01,新快速,野洲
22時,22:07,普通,京都
22時,22:14,普通,米原
22時,22:17,新快速,米原
22時,22:22,普通,京都
22時,22:31,普通,米原
22時,22:37,新快速,野洲
22時,22:39,普通,京都
22時,22:51,普通,米原
22時,22:57,新快速,野洲
22時,22:59,普通,京都
23時,23:11,普通,米原
23時,23:17,新快速,野洲
23時,23:19,普通,京都
23時,23:31,普通,野洲
23時,23:37,新快速,野洲
23時,23:40,普通,京都
23時,23:53,普通,野洲
23時,23:57,新快速,野洲
0時,00:17,新快速,野洲
0時,00:21,普通,京都
,,,
【凡例】,,,
普通,快速,新快速,特急
